drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
NVP-AUY922,-0.12047499418258667,-0.06499360650777816,-0.191683828830719,0.12349379062652588,0.10878137485298457,10,10,0.7,HSP inhibitor,HSP90AA1,0.0505,0.5013584905660378,0.9495,1.0
QL-X-138,-0.12039310485124588,-0.07850586374600728,-0.1751154661178589,0.14371874928474426,0.10525885552632157,6,6,0.8333333333333334,,,0.0943,0.6424973333333334,0.9057,1.0
progesterone,-0.11967182159423828,-0.09016035000483195,-0.15520381927490234,0.15837210416793823,0.08988819163657774,9,9,0.8888888888888888,Progesterone receptor agonist,CYP17A1,0.0722,0.5676030769230769,0.928,1.0
flunisolide,-0.11838428676128387,-0.11618405890961488,-0.19002971053123474,-0.07931569963693619,0.033097839561154904,12,12,1.0,Cytochrome P450 inhibitor,NR3C1,0.0447,0.5013584905660378,0.9553,1.0
ascorbic-acid,-0.1180223822593689,-0.056210845708847046,-0.22128808498382568,0.17067793011665344,0.16588115984340443,3,3,0.6666666666666666,Antioxidant,SLC23A1,0.1938,0.8578737288135594,0.8068,1.0
biotin,-0.11793097853660583,-0.11793097853660583,-0.13654553890228271,-0.09931641817092896,0.01861456036567688,2,2,1.0,,,0.1798,0.8578737288135594,0.8202,1.0
clobetasol,-0.11763116717338562,-0.06886863234368237,-0.2140432596206665,0.18970367312431335,0.12681089304619172,11,11,0.7272727272727273,Glucocorticoid receptor agonist,NR3C1,0.0642,0.5464403225806451,0.9359,1.0
cyproterone,-0.11756196618080139,-0.11756196618080139,-0.14040571451187134,-0.09471821784973145,0.022843748331069946,2,2,1.0,Androgen receptor antagonist,AR,0.1811,0.8578737288135594,0.8189,1.0
paclitaxel,-0.11701642721891403,-0.053263504058122635,-0.18265452980995178,0.17939233779907227,0.13443818095293644,12,12,0.6666666666666666,Tubulin inhibitor,TUBB,0.0481,0.5013584905660378,0.9519,1.0
nifedipine,-0.11672934889793396,-0.09332856961659022,-0.1674555540084839,0.08219930529594421,0.08120355052574904,7,7,0.8571428571428571,Calcium channel blocker,CACNA1C,0.1159,0.7141686746987952,0.8845,1.0
altrenogest,-0.11644463241100311,-0.09497217833995819,-0.19236618280410767,0.08879357576370239,0.09094567606055506,6,6,0.8333333333333334,Progestogen hormone,PGR,0.1159,0.7141686746987952,0.8841,1.0
dihydrexidine,-0.11618061363697052,-0.10146737284958363,-0.18591028451919556,0.08381366729736328,0.08020851184355268,8,8,0.875,Dopamine receptor agonist,DRD1,0.09,0.6299999999999999,0.91,1.0
streptozotocin,-0.11524856090545654,-0.11524856090545654,-0.14628583192825317,-0.08421128988265991,0.03103727102279663,2,2,1.0,,,0.1911,0.8578737288135594,0.8089,1.0
rutin,-0.11504340171813965,-0.07428527107605568,-0.18147435784339905,0.13107255101203918,0.10990577610662008,13,13,0.7692307692307693,Antioxidant,AKR1C3,0.0598,0.536101754385965,0.9407,1.0
WHI-P154,-0.11493048071861267,-0.11493048071861267,-0.15938055515289307,-0.07048040628433228,0.044450074434280396,2,2,1.0,JAK inhibitor,EGFR,0.192,0.8578737288135594,0.808,1.0
deforolimus,-0.11443579196929932,-0.08982262512048085,-0.20363178849220276,0.1086956262588501,0.09725223701712919,6,6,0.8333333333333334,MTOR inhibitor,MTOR,0.1265,0.7345625000000001,0.8735,1.0
methylprednisolone,-0.11346721649169922,-0.04152564207712809,-0.15894150733947754,0.16440972685813904,0.122272042380249,6,6,0.6666666666666666,Glucocorticoid receptor agonist,NR3C1,0.1322,0.7426163043478261,0.8678,1.0
oxiconazole,-0.11312443017959595,-0.08614416420459747,-0.16506028175354004,0.04673248529434204,0.07986164228441846,4,4,0.75,,,0.1655,0.837331683168317,0.8345,1.0
