drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
naringenin,-0.1257116198539734,-0.07896130851336888,-0.23872482776641846,0.15826499462127686,0.14264953613108555,7,7,0.7142857142857143,TRPV antagonist,CYP19A1,0.1022,0.7153999999999999,0.8982,1.0
vincamine,-0.1254940629005432,-0.05510147213935852,-0.22626614570617676,0.13201653957366943,0.14668633318098734,5,5,0.6,,,0.1403,0.7895230769230769,0.86,1.0
cefepime,-0.12415013462305069,-0.12415013462305069,-0.1527233123779297,-0.09557695686817169,0.028573177754878998,2,2,1.0,,,0.1681,0.8339718446601943,0.8319,1.0
cytisine,-0.12338873744010925,-0.12338873744010925,-0.12338873744010925,-0.12338873744010925,0.0,1,1,1.0,Acetylcholine receptor agonist,CHRNA2,0.2846,0.8871698795180724,0.7158,1.0
austricine,-0.12316751480102539,-0.13240830227732658,-0.2277631163597107,-0.05553506314754486,0.0740097564018396,4,4,1.0,,,0.1343,0.7895230769230769,0.8657,1.0
reserpine,-0.12315644323825836,-0.12315644323825836,-0.1987198293209076,-0.04759305715560913,0.07556338608264923,2,2,1.0,Vesicular monoamine transporter inhibitor,SLC18A1,0.1709,0.8339905660377358,0.8291,1.0
penitrem-a,-0.12264026701450348,-0.12264026701450348,-0.12264026701450348,-0.12264026701450348,0.0,1,1,1.0,Potassium channel blocker,KCNMA1,0.2866,0.8871698795180724,0.7137,1.0
sirolimus,-0.12256468087434769,-0.09353514523668723,-0.23214706778526306,0.15147703886032104,0.10135957717752553,22,22,0.8181818181818182,MTOR inhibitor,FKBP1A,0.0115,0.24485416666666668,0.9885,1.0
fludarabine,-0.12189731001853943,-0.0893565167983373,-0.3132078945636749,0.19345468282699585,0.14608446765707042,12,12,0.75,DNA synthesis inhibitor,RRM1,0.0504,0.5671098039215686,0.9496,1.0
tofacitinib,-0.12155623733997345,-0.07160067558288574,-0.22141391038894653,0.1787431240081787,0.1422520129135777,8,8,0.75,JAK inhibitor,JAK1,0.0841,0.6673507462686566,0.9159,1.0
amsacrine,-0.12132027745246887,-0.14442889179502214,-0.2905949354171753,-0.09264200925827026,0.06332883483199828,7,7,1.0,Topoisomerase inhibitor,TOP2A,0.1181,0.7737064102564103,0.8823,1.0
dihydrexidine,-0.12043905258178711,-0.0949271097779274,-0.2556855082511902,0.12852486968040466,0.13074262763341793,8,8,0.75,Dopamine receptor agonist,DRD1,0.0869,0.6673507462686566,0.9131,1.0
digoxin,-0.12014779448509216,-0.11323877548178037,-0.35057300329208374,0.07644462585449219,0.10400840191369665,12,12,0.8333333333333334,ATPase inhibitor,ATP1A1,0.0554,0.5671098039215686,0.9446,1.0
everolimus,-0.11898632347583771,-0.103612619638443,-0.24032506346702576,0.13758039474487305,0.09760013620070794,15,15,0.8666666666666667,MTOR inhibitor,MTOR,0.0467,0.5671098039215686,0.9535,1.0
idarubicin,-0.11855864524841309,-0.11130400534187045,-0.2288065254688263,0.05435151606798172,0.07940622275745467,7,7,0.8571428571428571,Topoisomerase inhibitor,TOP2A,0.1294,0.7895230769230769,0.8711,1.0
naltrindole,-0.11836138367652893,-0.07852720220883687,-0.20677614212036133,0.07403689622879028,0.10459686503426616,6,6,0.6666666666666666,Opioid receptor antagonist,OPRD1,0.1261,0.7895230769230769,0.8739,1.0
mephentermine,-0.11832267045974731,-0.11832267045974731,-0.16081279516220093,-0.0758325457572937,0.04249012470245361,2,2,1.0,,,0.1867,0.8427169491525424,0.8133,1.0
naftifine,-0.11826366186141968,-0.11826366186141968,-0.11826366186141968,-0.11826366186141968,0.0,1,1,1.0,,,0.3038,0.8914760000000002,0.6963,1.0
AT-CSC-07,-0.11787835508584976,-0.1047495324164629,-0.26704543828964233,0.12688042223453522,0.12537514488453794,8,8,0.75,,,0.0959,0.70007,0.9041,1.0
GDC-0980,-0.11766636371612549,-0.1396532714366913,-0.20565897226333618,-0.11428529024124146,0.034610334545570574,5,5,1.0,MTOR inhibitor,MTOR,0.1717,0.8339905660377358,0.8284,1.0
silibinin,-0.11751887202262878,-0.11751887202262878,-0.11751887202262878,-0.11751887202262878,0.0,1,1,1.0,,,0.3053,0.8914760000000002,0.6948,1.0
cortisone-acetate,-0.11743775010108948,-0.03485571699483054,-0.18165963888168335,0.2292637676000595,0.16521650099199592,7,7,0.7142857142857143,Glucocorticoid receptor agonist,NR3C1,0.1358,0.7895230769230769,0.8644,1.0
temsirolimus,-0.11662289500236511,-0.11599505373409816,-0.17084535956382751,-0.04944765567779541,0.03778702303820432,7,7,1.0,MTOR inhibitor,MTOR,0.1398,0.7895230769230769,0.8605,1.0
WHI-P154,-0.11610855907201767,-0.11610855907201767,-0.12156730890274048,-0.11064980924129486,0.005458749830722809,2,2,1.0,JAK inhibitor,EGFR,0.1937,0.8427169491525424,0.8063,1.0
verteporfin,-0.1158393919467926,-0.1158393919467926,-0.12640109658241272,-0.10527768731117249,0.010561704635620117,2,2,1.0,,,0.1944,0.8427169491525424,0.8056,1.0
vincristine,-0.11574169993400574,-0.0977147946303541,-0.25877895951271057,0.16448146104812622,0.1163063827609606,11,11,0.8181818181818182,Tubulin inhibitor,TUBB,0.0875,0.6673507462686566,0.9127,1.0
