drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
BW-B70C,-0.06780914962291718,-0.01475655846297741,-0.2156771421432495,0.19015556573867798,0.1438517560140655,8,8,0.625,Lipoxygenase inhibitor,ALOX5,0.426,0.9963333333333333,0.574,0.987763
H-9,-0.0675550103187561,-0.055588590602080025,-0.1388413906097412,0.09151944518089294,0.07384600944956687,12,12,0.75,PKA inhibitor,PRKACA,0.4374,1.0,0.5626,0.987763
anandamide,-0.06615734100341797,-0.012556257156225352,-0.2309490442276001,0.2083505392074585,0.13224530855138894,13,13,0.5384615384615384,Cannabinoid receptor agonist,CNR1,0.4868,1.0,0.5139,0.9514597826086958
acitretin,-0.06536686606705189,-0.06536686606705189,-0.09237486124038696,-0.03835887089371681,0.027007995173335075,2,2,1.0,Retinoid receptor agonist,RARA,0.3457,0.9346703703703704,0.6543,1.0
ICI-162846,-0.06529028341174126,-0.04432516172528267,-0.17968761920928955,0.11939960718154907,0.09966664148818392,6,6,0.6666666666666666,Histamine receptor antagonist,HRH2,0.4211,0.9963333333333333,0.5789,0.987763
brivanib,-0.06478741765022278,-0.0025486331433057785,-0.19112896919250488,0.2374003529548645,0.15021171970261907,8,8,0.625,FGFR inhibitor,FGFR1,0.4423,1.0,0.5577,0.9841155172413794
nitrendipine,-0.06404148042201996,-0.021742122513907298,-0.11569827795028687,0.1489848494529724,0.10661495548015962,7,7,0.7142857142857143,Calcium channel blocker,CACNA1C,0.5069,1.0,0.4938,0.9486157894736843
NSC-693868,-0.06396462023258209,-0.055957949409882225,-0.26620960235595703,0.13125446438789368,0.11375292866553503,12,12,0.75,CDK inhibitor,CDK5,0.4646,1.0,0.5355,0.9645124999999999
terbutaline,-0.06332703679800034,-0.06332703679800034,-0.08579252660274506,-0.040861546993255615,0.02246548980474472,2,2,1.0,Adrenergic receptor agonist,ADRB2,0.3508,0.9434673684210527,0.6492,1.0
ritodrine,-0.06323941051959991,-0.03354270543370928,-0.24615973234176636,0.13627460598945618,0.1391670665914183,7,7,0.5714285714285714,Adrenergic receptor agonist,ADRB2,0.5128,1.0,0.4877,0.9404328301886793
testosterone,-0.06261712312698364,-0.020850103009830822,-0.24600541591644287,0.19711056351661682,0.14245556546316152,11,11,0.5454545454545454,,,0.5252,1.0,0.4753,0.9306806083650189
cisapride,-0.06183633208274841,-0.026008155196905136,-0.11784136295318604,0.06936901807785034,0.07246482489739035,8,8,0.625,Serotonin receptor agonist,HTR4,0.4569,1.0,0.5431,0.9645124999999999
PAC-1,-0.061822980642318726,-0.05216003581881523,-0.1804777979850769,0.1295078992843628,0.10585867709394492,8,8,0.75,Caspase activator,CASP3,0.4569,1.0,0.5431,0.9645124999999999
medetomidine,-0.061005592346191406,-0.014838242530822754,-0.1624320149421692,0.15861272811889648,0.12105791657694037,5,5,0.6,Adrenergic receptor agonist,ADRA2A,0.5213,1.0,0.479,0.9306806083650189
