drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
cefotaxime,-0.05169983208179474,-0.05169983208179474,-0.18199434876441956,0.07859468460083008,0.13029451668262482,2,2,0.5,,,0.3392,0.8972329949238578,0.6608,1.0
QL-XI-92,-0.04902738332748413,0.0005854152970843845,-0.26793450117111206,0.24640551209449768,0.1400258570499932,9,9,0.5555555555555556,,,0.5068,0.9999027027027028,0.4943,0.9894459459459457
sirolimus,-0.04714559018611908,0.03618020632050254,-0.2742898762226105,0.35407009720802307,0.18865789210832037,22,22,0.5454545454545454,MTOR inhibitor,FKBP1A,0.4661,0.9882867219917012,0.5339,1.0
amlodipine,-0.04391509294509888,0.03547346166202,-0.13889819383621216,0.34114813804626465,0.15642425599962942,7,7,0.5714285714285714,Calcium channel blocker,CACNA1C,0.5276,1.0,0.4733,0.9727396
icariin,-0.041472360491752625,-0.041472360491752625,-0.14672350883483887,0.06377878785133362,0.10525114834308624,2,2,0.5,,,0.363,0.9182821782178218,0.637,1.0
orciprenaline,-0.038848280906677246,-0.038848280906677246,-0.16902554035186768,0.09132897853851318,0.13017725944519043,2,2,0.5,Adrenergic receptor agonist,ADRB2,0.37,0.9222685990338163,0.63,1.0
thiothixene,-0.03643679618835449,0.0733342170715332,-0.09792971611022949,0.5015304684638977,0.18884173302217822,9,9,0.5555555555555556,Dopamine receptor antagonist,HTR2A,0.5257,1.0,0.4749,0.9727396
oxandrolone,-0.03513549268245697,-0.03513549268245697,-0.1827908456325531,0.11251986026763916,0.14765535295009613,2,2,0.5,Androgen receptor agonist,AR,0.3803,0.9226128440366973,0.6197,1.0
miglitol,-0.034707456827163696,-0.009866852313280106,-0.14697563648223877,0.17692314088344574,0.13582254995660908,4,4,0.5,Glucosidase inhibitor,GAA,0.3776,0.9226128440366973,0.6224,1.0
GW-5074,-0.031579114496707916,0.008131890557706356,-0.16387125849723816,0.24142903089523315,0.16381762071949596,8,8,0.5,RAF inhibitor,RAF1,0.4082,0.9466217194570136,0.5918,1.0
chlortetracycline,-0.030432716012001038,-0.030432716012001038,-0.1706380844116211,0.10977265238761902,0.14020536839962006,2,2,0.5,,,0.3936,0.9226128440366973,0.6064,1.0
dorzolamide,-0.02077159285545349,-0.02077159285545349,-0.15052422881126404,0.10898104310035706,0.12975263595581055,2,2,0.5,Carbonic anhydrase inhibitor,CA1,0.4288,0.967073127753304,0.5712,1.0
tibolone,-0.019738078117370605,0.02253336211045583,-0.13071921467781067,0.2760559022426605,0.1553440873291726,6,6,0.5,Androgen receptor agonist,ESR1,0.4337,0.9695611353711789,0.5663,1.0
noscapine,-0.018511071801185608,0.019960110386212666,-0.18550971150398254,0.3217487335205078,0.16691544402129163,12,12,0.5,Tubulin inhibitor,SIGMAR1,0.4472,0.9741617021276595,0.5528,1.0
paclitaxel,-0.018022924661636353,-0.01243870829542478,-0.2855220139026642,0.22932708263397217,0.19444736762576367,12,12,0.5,Tubulin inhibitor,TUBB,0.448,0.9741617021276595,0.552,1.0
