drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
NSC-693868,-0.13020575046539307,-0.05115767071644465,-0.18631905317306519,0.1975511908531189,0.14099526585927194,12,12,0.6666666666666666,CDK inhibitor,CDK5,0.0449,0.5380529411764706,0.9551,1.0
batimastat,-0.13010317832231522,-0.13797064870595932,-0.2417786717414856,-0.07102912664413452,0.05710776282693434,6,6,1.0,,,0.1033,0.6767474358974359,0.8968,1.0
nutlin-3,-0.12955206632614136,-0.06434003077447414,-0.15850575268268585,0.14973565936088562,0.11781460660756425,8,8,0.75,MDM inhibitor,MDM2,0.0779,0.6031348484848484,0.9221,1.0
fulvestrant,-0.12875038385391235,-0.06881353590223524,-0.18258291482925415,0.2396266758441925,0.139563934509885,9,9,0.7777777777777778,Estrogen receptor antagonist,ESR1,0.0862,0.6383797101449276,0.9138,1.0
beclometasone,-0.12857863306999207,-0.12857863306999207,-0.14182442426681519,-0.11533284187316895,0.01324579119682312,2,2,1.0,Glucocorticoid receptor agonist,NR3C1,0.1687,0.7669023622047243,0.8313,1.0
thiostrepton,-0.12854048609733582,-0.12854048609733582,-0.14089876413345337,-0.11618220806121826,0.012358278036117554,2,2,1.0,FOXM1 inhibitor,FOXM1,0.1691,0.7669023622047243,0.8309,1.0
nisoldipine,-0.12808716297149658,-0.0745012139280637,-0.17006242275238037,0.07464594393968582,0.10684610937680017,3,3,0.6666666666666666,Calcium channel blocker,CACNA1C,0.2094,0.7875411764705883,0.791,1.0
diflorasone,-0.1280752718448639,-0.1280752718448639,-0.13020575046539307,-0.12594479322433472,0.002130478620529175,2,2,1.0,Glucocorticoid receptor agonist,NR3C1,0.1707,0.7669023622047243,0.8293,1.0
antimycin-a,-0.12682510912418365,-0.03475430980324745,-0.2325838804244995,0.2339055836200714,0.16143832014511642,12,12,0.5833333333333334,ATP synthase inhibitor,CYCS,0.0586,0.5649924528301887,0.9414,1.0
rilmenidine,-0.12596386671066284,-0.09394206553697586,-0.23127171397209167,0.12934207916259766,0.1124267298650567,10,10,0.8,Adrenergic receptor agonist,NISCH,0.0765,0.6014076923076922,0.9235,1.0
PIK-75,-0.12594950199127197,-0.034545942313141294,-0.1759505271911621,0.14733558893203735,0.12915674531971902,9,9,0.5555555555555556,PI3K inhibitor,PIK3CA,0.1008,0.6689454545454545,0.8993,1.0
alprostadil,-0.12546762824058533,-0.0362474799156189,-0.16989541053771973,0.13377007842063904,0.13543695102932876,5,5,0.6,Prostanoid receptor agonist,PTGER1,0.1672,0.7669023622047243,0.8334,1.0
oligomycin-a,-0.12497609853744507,-0.05938974685139126,-0.21755826473236084,0.18100351095199585,0.12990349662298503,9,9,0.6666666666666666,ATPase inhibitor,ATP5F1A,0.1068,0.682185,0.8932,1.0
lestaurtinib,-0.12488073110580444,-0.08252854893604915,-0.18566535413265228,0.1880224645137787,0.12362214549973996,6,6,0.8333333333333334,JAK inhibitor,FLT3,0.128,0.7193307692307691,0.872,1.0
GDC-0980,-0.12373554706573486,-0.09582396149635315,-0.1893298625946045,0.0734291672706604,0.0889287736182739,5,5,0.8,MTOR inhibitor,MTOR,0.1798,0.7669023622047243,0.8207,1.0
tazobactam,-0.12367111444473267,-0.12367111444473267,-0.14460623264312744,-0.10273599624633789,0.020935118198394775,2,2,1.0,,,0.1894,0.7669023622047243,0.8106,1.0
sorafenib,-0.1232321485877037,-0.0908864148788982,-0.25883692502975464,0.2243577390909195,0.13574100213880236,18,18,0.7777777777777778,KIT inhibitor,FGFR1,0.0435,0.5380529411764706,0.9565,1.0
curcumin,-0.12274067103862762,-0.06880738213658333,-0.2369975447654724,0.12479960918426514,0.1230531956069122,16,16,0.6875,Lipoxygenase inhibitor,PTGS1,0.0516,0.5380529411764706,0.9484,1.0
triamcinolone,-0.12242338061332703,-0.060673100873827934,-0.207771897315979,0.13694794476032257,0.13390727637890218,8,8,0.625,Glucocorticoid receptor agonist,NR3C1,0.1151,0.7056666666666667,0.8849,1.0
cyclosporin-a,-0.12239235639572144,-0.06266223546117544,-0.19438770413398743,0.21298715472221375,0.13335709306101676,16,16,0.6875,Calcineurin inhibitor,PPIA,0.0532,0.5380529411764706,0.9468,1.0
vicriviroc,-0.12224921584129333,-0.07645039757092793,-0.2638517916202545,0.17158931493759155,0.16558546551659187,6,6,0.6666666666666666,CCK receptor antagonist,CCR5,0.1434,0.76330625,0.8566,1.0
XMD-16144,-0.12174582481384277,-0.051173809170722964,-0.20734721422195435,0.13952451944351196,0.15144807405231767,5,5,0.6,,,0.1906,0.7669023622047243,0.8097,1.0
THZ-2-98-01,-0.12149767577648163,-0.052596663435300194,-0.20510458946228027,0.1890960931777954,0.14508126001533633,6,6,0.6666666666666666,,,0.1491,0.7669023622047243,0.8509,1.0
megestrol-acetate,-0.12116129696369171,-0.08038968965411186,-0.190207839012146,0.11097167432308197,0.1179972698260889,4,4,0.75,DNA inhibitor,PGR,0.1751,0.7669023622047243,0.8249,1.0
etoposide,-0.12071514129638672,-0.0737723396583037,-0.1872924566268921,0.13265353441238403,0.11984686693523407,11,11,0.7272727272727273,Topoisomerase inhibitor,TOP2A,0.1094,0.6901654320987654,0.891,1.0
reserpine,-0.1206030398607254,-0.1206030398607254,-0.14295053482055664,-0.09825554490089417,0.022347494959831238,2,2,1.0,Vesicular monoamine transporter inhibitor,SLC18A1,0.1991,0.7823719696969696,0.8009,1.0
SDZ-NKT-343,-0.12036207690834999,-0.06085461005568504,-0.21029600501060486,0.1664312779903412,0.15043572225699925,6,6,0.6666666666666666,Tachykinin antagonist,TACR1,0.1554,0.7669023622047243,0.8446,1.0
nifedipine,-0.12032866477966309,-0.09905101252453667,-0.19372928142547607,0.0781339481472969,0.07986668209175571,7,7,0.8571428571428571,Calcium channel blocker,CACNA1C,0.1596,0.7669023622047243,0.8407,1.0
lacidipine,-0.12016642093658447,-0.13606282075246176,-0.20316261053085327,-0.10843324661254883,0.03359473298263612,6,6,1.0,Calcium channel blocker,CACNA1C,0.1564,0.7669023622047243,0.8436,1.0
YM-155,-0.12007099390029907,-0.06803524576955372,-0.14995992183685303,0.11267989873886108,0.09704906165999003,9,9,0.7777777777777778,Survivin inhibitor,BIRC5,0.1402,0.7541284210526316,0.8602,1.0
cefuroxime,-0.11963680386543274,-0.15451674660046896,-0.26855653524398804,-0.07535690069198608,0.08263970999326466,3,3,1.0,,,0.2645,0.8703378205128204,0.7359,1.0
gestrinone,-0.11945787072181702,-0.05649899442990621,-0.20310533046722412,0.17184221744537354,0.14481059119572562,6,6,0.6666666666666666,Progesterone receptor antagonist,ESR1,0.1607,0.7669023622047243,0.8393,1.0
milnacipran,-0.11936721205711365,-0.03236854076385498,-0.20303374528884888,0.26504939794540405,0.178430645463719,6,6,0.6666666666666666,Serotonin reuptake inhibitor,SLC6A2,0.1613,0.7669023622047243,0.8387,1.0
norgestimate,-0.11914533376693726,-0.11914533376693726,-0.11914533376693726,-0.11914533376693726,0.0,1,1,1.0,Progesterone receptor agonist,PGR,0.3371,0.9174342592592593,0.6631,1.0
cefotiam,-0.11776397004723549,-0.11776397004723549,-0.13566440343856812,-0.09986353665590286,0.017900433391332626,2,2,1.0,,,0.2096,0.7875411764705883,0.7904,1.0
cisapride,-0.11660924553871155,-0.045711949467659,-0.19875848293304443,0.18196739256381989,0.14457206743369352,8,8,0.625,Serotonin receptor agonist,HTR4,0.1548,0.7669023622047243,0.8452,1.0
potassium-canrenoate,-0.1163969337940216,-0.06815467278162639,-0.2495180368423462,0.22420983016490936,0.14318466985511585,12,12,0.6666666666666666,Mineralocorticoid receptor antagonist,NR3C2,0.1237,0.7183034090909092,0.8763,1.0
zidovudine,-0.11601758003234863,-0.07533465325832367,-0.14190557599067688,0.15864410996437073,0.10514210136367816,6,6,0.8333333333333334,,,0.1824,0.7669023622047243,0.8176,1.0
tobramycin,-0.11581238359212875,-0.11581238359212875,-0.13960568606853485,-0.09201908111572266,0.023793302476406097,2,2,1.0,,,0.2155,0.8016775362318841,0.7845,1.0
granisetron,-0.11580048501491547,-0.07442885637283325,-0.23700234293937683,0.1571744978427887,0.15121552835945928,6,6,0.6666666666666666,Serotonin receptor antagonist,HTR3A,0.1838,0.7669023622047243,0.8162,1.0
niacin,-0.11565494164824486,-0.08230348055561383,-0.15382009744644165,0.12208935618400574,0.09379897201391256,6,6,0.8333333333333334,Vitamin B,HCAR2,0.185,0.7669023622047243,0.815,1.0
norgestrel,-0.11536388099193573,-0.04311562577883402,-0.16473734378814697,0.16270945966243744,0.12890645102168305,6,6,0.6666666666666666,,,0.1874,0.7669023622047243,0.8126,1.0
talampicillin,-0.11505132913589478,-0.11505132913589478,-0.11505132913589478,-0.11505132913589478,0.0,1,1,1.0,,,0.3576,0.9174342592592593,0.6429,1.0
epirubicin,-0.11493922770023346,-0.11101463437080383,-0.2162652313709259,0.057353854179382324,0.08597400711668941,6,6,0.8333333333333334,Topoisomerase inhibitor,TOP2A,0.19,0.7669023622047243,0.81,1.0
ceramide,-0.1144835352897644,-0.06361414385693413,-0.16481849551200867,0.12259989976882935,0.10826276929694174,7,7,0.7142857142857143,,,0.2,0.7823719696969696,0.8011,1.0
doxorubicin,-0.11426404118537903,-0.04673548584634608,-0.16994792222976685,0.1301293969154358,0.11862616259661452,11,11,0.6363636363636364,Topoisomerase inhibitor,TOP2A,0.1563,0.7669023622047243,0.8443,1.0
anandamide,-0.11374393105506897,-0.05506539058226805,-0.24670763313770294,0.28486087918281555,0.16043170448298774,13,13,0.6923076923076923,Cannabinoid receptor agonist,CNR1,0.1365,0.7500161290322581,0.8643,1.0
ICI-162846,-0.11311410367488861,-0.05947724233071009,-0.22064551711082458,0.16321046650409698,0.13631258945686275,6,6,0.6666666666666666,Histamine receptor antagonist,HRH2,0.202,0.7823719696969696,0.798,1.0
ritodrine,-0.11227908730506897,-0.04514762546334948,-0.2258273959159851,0.10748367011547089,0.1263030888305016,7,7,0.5714285714285714,Adrenergic receptor agonist,ADRB2,0.2165,0.8016775362318841,0.7839,1.0
genistein,-0.1122170090675354,-0.07096058401194485,-0.22928202152252197,0.15917378664016724,0.12805272740026322,11,11,0.7272727272727273,Tyrosine kinase inhibitor,CFTR,0.1739,0.7669023622047243,0.8268,1.0
ouabain,-0.11221227049827576,-0.06022942704813821,-0.18895769119262695,0.14736419916152954,0.11649378283820536,14,14,0.7142857142857143,ATPase inhibitor,ATP1A1,0.1381,0.7507351063829788,0.8619,1.0
MK-801,-0.11213115975260735,-0.11213115975260735,-0.11303775757551193,-0.11122456192970276,0.0009065978229045868,2,2,1.0,,,0.2278,0.82557304964539,0.7722,1.0
