drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
amiprilose,-0.07206878066062927,-0.07206878066062927,-0.07206878066062927,-0.07206878066062927,0.0,1,1,1.0,,,0.5173,0.9987,0.4829,0.9253501872659176
etomidate,-0.07182621955871582,-0.04782960670334952,-0.3065747618675232,0.21626490354537964,0.19124304467855963,7,7,0.5714285714285714,GABA receptor modulator,GABRA1,0.5388,0.9987,0.4619,0.9188210727969348
calcifediol,-0.07014830410480499,-0.07014830410480499,-0.2760332524776459,0.1357366442680359,0.20588494837284088,2,2,0.5,Vitamin D receptor agonist,VDR,0.4511,0.9987,0.5489,0.9590282828282829
ZD-7114,-0.06958343833684921,-0.05593850960334142,-0.24250385165214539,0.13407829403877258,0.1284374052784312,6,6,0.6666666666666666,Adrenergic receptor agonist,ADRB3,0.4755,0.9987,0.5245,0.9572125
ipratropium,-0.06844362616539001,-0.04597473806805081,-0.20134955644607544,0.21164709329605103,0.11642517962915329,9,9,0.7777777777777778,Acetylcholine receptor antagonist,CHRM1,0.5621,0.9987,0.4384,0.9106601626016261
granisetron,-0.06790299713611603,-0.05477805435657501,-0.26054757833480835,0.16336378455162048,0.13495982279153843,6,6,0.6666666666666666,Serotonin receptor antagonist,HTR3A,0.4806,0.9987,0.5194,0.9531340501792115
equilin,-0.06757518649101257,0.05115595459938049,-0.13438856601715088,0.31131213903427124,0.17662316593617158,10,10,0.6,Estrogen receptor agonist,HSD17B1,0.5351,0.9987,0.4649,0.9188210727969348
capsaicin,-0.065482497215271,-0.04985895540033068,-0.31218263506889343,0.16123971343040466,0.16639235073612493,7,7,0.5714285714285714,TRPV agonist,TRPV1,0.5734,0.9987,0.4269,0.8983506172839507
oxantel,-0.06519690155982971,-0.06519690155982971,-0.07125678658485413,-0.0591370165348053,0.006059885025024414,2,2,1.0,,,0.4626,0.9987,0.5374,0.9590282828282829
calcipotriol,-0.06516391038894653,-0.14067494869232178,-0.30510213971138,-0.051758795976638794,0.11639630616394193,3,3,1.0,Vitamin D receptor agonist,VDR,0.5495,0.9987,0.4514,0.916593725490196
sildenafil,-0.06346669793128967,-0.029726055264472962,-0.2974638342857361,0.21984738111495972,0.1494300659312414,10,10,0.6,Phosphodiesterase inhibitor,PDE5A,0.5498,0.9987,0.4502,0.916593725490196
dantrolene,-0.062533438205719,-0.062533438205719,-0.17739266157150269,0.0523257851600647,0.11485922336578369,2,2,0.5,Calcium channel blocker,RYR1,0.4685,0.9987,0.5315,0.9590282828282829
