drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
calmidazolium,-0.24742385745048523,-0.21040211452378166,-0.4743269681930542,0.2694037854671478,0.23837848131077174,9,9,0.7777777777777778,Calmodulin antagonist,ATP2B1,0.0776,0.5149818181818182,0.9231,1.0
pterostilbene,-0.24720609188079834,-0.18933884799480438,-0.5152822732925415,0.20328709483146667,0.24741827761730265,6,6,0.6666666666666666,PPAR receptor agonist,PTGS2,0.1043,0.5809847826086957,0.8957,1.0
ZG-10,-0.24588972330093384,-0.24588972330093384,-0.37481656670570374,-0.11696287989616394,0.1289268434047699,2,2,1.0,,,0.1879,0.7604645669291339,0.8121,1.0
clobetasol,-0.24541008472442627,-0.1653285094282844,-0.5537575483322144,0.21966879069805145,0.24101187889472178,11,11,0.7272727272727273,Glucocorticoid receptor agonist,NR3C1,0.06,0.43946,0.9404,1.0
geldanamycin,-0.24530652165412903,-0.22438467023047534,-0.3541856110095978,-0.08073762059211731,0.08504967227645659,11,11,1.0,HSP inhibitor,HSP90AA1,0.0602,0.43946,0.94,1.0
QL-XI-92,-0.24525533616542816,-0.09687951372729407,-0.5127115249633789,0.46753233671188354,0.33935463841356317,9,9,0.6666666666666666,,,0.0808,0.5226430379746835,0.9194,1.0
AMG-9810,-0.24520500004291534,-0.24520500004291534,-0.5861753225326538,0.09576532244682312,0.34097032248973846,2,2,0.5,TRPV antagonist,TRPV1,0.189,0.7604645669291339,0.811,1.0
OBAA,-0.2442769706249237,-0.1749416043361028,-0.5002637505531311,0.23653510212898254,0.21961522393331473,12,12,0.8333333333333334,Phospholipase inhibitor,PLA2G1B,0.0466,0.372071875,0.9534,1.0
BMS-509744,-0.2436482012271881,-0.2436482012271881,-0.5389240980148315,0.05162769556045532,0.29527589678764343,2,2,0.5,,,0.1911,0.7629070312499999,0.8089,1.0
HG-6-64-01,-0.24234618246555328,-0.1912990354001522,-0.4736064672470093,0.2958393394947052,0.27221457244142855,10,10,0.8,,,0.0668,0.4646693333333333,0.9332,1.0
