drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
ritodrine,0.03642988204956055,0.015024901500770025,-0.0752263069152832,0.10391020774841309,0.07478051987669708,7,7,0.42857142857142855,Adrenergic receptor agonist,ADRB2,0.3988,0.9138421524663677,0.6017,1.0
L-689560,0.03670194745063782,-0.009046717123551802,-0.1262325644493103,0.08631294965744019,0.07170972240417385,11,11,0.45454545454545453,,,0.3759,0.9138421524663677,0.6246,1.0
ethambutol,0.03689933568239212,0.03689933568239212,0.0337052196264267,0.040093451738357544,0.0031941160559654236,2,2,0.0,,,0.651,1.0,0.349,0.9156071794871794
scopolamine,0.036970846354961395,0.00658688818415006,-0.12041634321212769,0.10709038376808167,0.08044199930141371,12,12,0.4166666666666667,Acetylcholine receptor antagonist,CHRM1,0.4558,0.943753125,0.5442,1.0
AZD-7762,0.03712873160839081,-0.005981942148585068,-0.1374993920326233,0.12546546757221222,0.08567527102470503,19,19,0.47368421052631576,CHK inhibitor,CHEK1,0.3472,0.9036226130653267,0.6537,1.0
tofacitinib,0.037384964525699615,0.006030555814504623,-0.11112251877784729,0.08685791492462158,0.06596199138191944,8,8,0.375,JAK inhibitor,JAK1,0.5037,0.9604130597014927,0.4963,1.0
cortisone-acetate,0.03820902109146118,0.004923773663384574,-0.17197167873382568,0.08050549775362015,0.08009781519733951,7,7,0.2857142857142857,Glucocorticoid receptor agonist,NR3C1,0.4127,0.9289489082969432,0.5877,1.0
diltiazem,0.0383228100836277,0.013870376029184886,-0.12780621647834778,0.10725763440132141,0.0778158281917294,14,14,0.42857142857142855,Calcium channel blocker,CACNA1C,0.4341,0.9399368644067796,0.5659,1.0
securinine,0.03835541009902954,0.03835541009902954,0.03835541009902954,0.03835541009902954,0.0,1,1,0.0,TP53 activator,GABRA1,0.4599,0.943753125,0.5404,1.0
tubocurarine,0.038438647985458374,-0.0023876584388993,-0.14821544289588928,0.10972769558429718,0.08306311207093839,11,11,0.45454545454545453,Acetylcholine receptor antagonist,CHRNA2,0.3928,0.9138421524663677,0.6082,1.0
etomidate,0.03902852535247803,0.010058104991912842,-0.10560989379882812,0.13771027326583862,0.08032752889032166,7,7,0.42857142857142855,GABA receptor modulator,GABRA1,0.4205,0.9299318965517241,0.5799,1.0
fulvestrant,0.0398009717464447,0.007124713725513882,-0.0889478325843811,0.09350821375846863,0.06471334116548656,9,9,0.4444444444444444,Estrogen receptor antagonist,ESR1,0.4158,0.9289489082969432,0.5849,1.0
levobunolol,0.0405152291059494,0.020020003120104473,-0.041550636291503906,0.06109541654586792,0.04434030338891298,3,3,0.3333333333333333,Adrenergic receptor antagonist,ADRB1,0.4562,0.943753125,0.5447,1.0
alfaxalone,0.040837615728378296,0.040837615728378296,0.040837615728378296,0.040837615728378296,0.0,1,1,0.0,GABA receptor agonist,GABBR1,0.4728,0.943753125,0.5272,1.0
thioperamide,0.04108428955078125,0.003010398284955458,-0.09985566139221191,0.11362415552139282,0.07124560808389774,11,11,0.45454545454545453,Histamine receptor antagonist,HRH3,0.4327,0.9399368644067796,0.5683,1.0
cabergoline,0.04127001762390137,0.015898093581199646,-0.0747416615486145,0.104280024766922,0.07014513274113408,10,10,0.4,Dopamine receptor agonist,ADRA1A,0.4949,0.9550879245283019,0.5051,1.0
retinol,0.04161339998245239,0.00834387426192944,-0.1012825071811676,0.1286456435918808,0.08472994422749718,13,13,0.46153846153846156,Retinoid receptor ligand,RXRA,0.4307,0.9399368644067796,0.5699,1.0
tubaic-acid,0.041792288422584534,0.04781369864940643,-0.0505557656288147,0.15822598338127136,0.07480921041946424,4,4,0.25,,,0.5902,1.0,0.4098,0.9578333333333332
SU-4312,0.04187214374542236,0.005528851666233756,-0.09929823875427246,0.12211474776268005,0.08355068755715447,11,11,0.45454545454545453,PDGFR inhibitor,KDR,0.4455,0.943753125,0.5557,1.0
BI-2536,0.04208804666996002,0.017982234557469685,-0.08223891258239746,0.09529778361320496,0.0660792655017272,12,12,0.4166666666666667,PLK inhibitor,PLK1,0.4953,0.9550879245283019,0.5047,1.0
AZD-1480,0.04243499040603638,-0.005350576205687089,-0.13160288333892822,0.08944070339202881,0.08056153535004634,11,11,0.45454545454545453,JAK inhibitor,JAK1,0.4543,0.943753125,0.5464,1.0
triamcinolone,0.04314255714416504,0.01554647646844387,-0.14385974407196045,0.1365201771259308,0.08962775722385415,8,8,0.25,Glucocorticoid receptor agonist,NR3C1,0.5343,0.9821125899280576,0.4657,1.0
sulpiride,0.04319247603416443,0.025327527523040773,-0.07431492209434509,0.11476895213127136,0.06994221143785107,5,5,0.4,Dopamine receptor antagonist,DRD2,0.4727,0.943753125,0.5277,1.0
mestranol,0.0432378351688385,0.0030185671953054573,-0.12016421556472778,0.09142205119132996,0.07704953860351658,13,13,0.38461538461538464,Estrogen receptor agonist,ESR1,0.4531,0.943753125,0.5476,1.0
