drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
idarubicin,-0.0710650086402893,-0.01572946778365544,-0.12601494789123535,0.098804771900177,0.08972707850526554,7,7,0.5714285714285714,Topoisomerase inhibitor,TOP2A,0.327,0.88523961352657,0.6734,0.9998
dactinomycin,-0.07084804773330688,-0.02251365366909239,-0.11875337362289429,0.12125945091247559,0.09860953502127315,9,9,0.6666666666666666,RNA polymerase inhibitor,POLR2A,0.313,0.88523961352657,0.6881,0.9998
forskolin,-0.07055521011352539,-0.03399041065802941,-0.2034010887145996,0.1196628212928772,0.10537477288187276,13,13,0.6153846153846154,Adenylyl cyclase activator,ADCY2,0.2797,0.88523961352657,0.7207,0.9998
nicardipine,-0.07034152746200562,-0.01896907885869344,-0.10369545221328735,0.11712974309921265,0.09719495212484343,3,3,0.6666666666666666,Calcium channel blocker,CACNA1C,0.3906,0.903448,0.6097,0.9998
capsaicin,-0.07023870944976807,-0.016760715416499546,-0.26483502984046936,0.20934033393859863,0.15525035911042742,7,7,0.5714285714285714,TRPV agonist,TRPV1,0.3343,0.88523961352657,0.6662,0.9998
sorafenib,-0.07002401351928711,-0.02509666234254837,-0.25498372316360474,0.19562509655952454,0.12471069929969134,18,18,0.6111111111111112,KIT inhibitor,FGFR1,0.2425,0.8653158940397351,0.7575,0.9998
dolasetron,-0.06995779275894165,-0.03795088827610016,-0.09103405475616455,0.11537949740886688,0.07718283149757971,5,5,0.8,Serotonin receptor antagonist,HTR3A,0.3658,0.8986721153846153,0.6349,0.9998
yohimbine,-0.06993204355239868,0.00382952888806661,-0.1279887855052948,0.18337923288345337,0.11885865605014675,9,9,0.5555555555555556,Adrenergic receptor antagonist,ADRA2A,0.3258,0.88523961352657,0.6745,0.9998
cefuroxime,-0.06992805004119873,-0.01879607637723287,-0.0854390561580658,0.09897887706756592,0.08351986818269755,3,3,0.6666666666666666,,,0.3955,0.903448,0.6048,0.9998
afatinib,-0.06934177875518799,-0.02853530314233568,-0.19657212495803833,0.21598857641220093,0.11902047760900003,9,9,0.7777777777777778,EGFR inhibitor,EGFR,0.3327,0.88523961352657,0.6676,0.9998
triamcinolone,-0.06932563334703445,-0.02846007188782096,-0.1514643430709839,0.1538720726966858,0.1078979863408922,8,8,0.625,Glucocorticoid receptor agonist,NR3C1,0.2859,0.88523961352657,0.7141,0.9998
thiothixene,-0.0687706470489502,-0.030315682291984558,-0.20631730556488037,0.11051250994205475,0.11123769909656196,9,9,0.5555555555555556,Dopamine receptor antagonist,HTR2A,0.3359,0.88523961352657,0.6646,0.9998
digoxin,-0.0685352087020874,-0.014042648176352182,-0.13761520385742188,0.1357647180557251,0.09970384975553699,12,12,0.5833333333333334,ATPase inhibitor,ATP1A1,0.291,0.88523961352657,0.709,0.9998
everolimus,-0.0680999755859375,-0.0453415110707283,-0.24338342249393463,0.1259021759033203,0.11435138666445502,15,15,0.6666666666666666,MTOR inhibitor,MTOR,0.2976,0.88523961352657,0.7033,0.9998
caffeic-acid,-0.06805509328842163,-0.0570475480386189,-0.16371682286262512,0.06735871732234955,0.07876151977486341,7,7,0.7142857142857143,Lipoxygenase inhibitor,ALOX5,0.3567,0.88523961352657,0.6447,0.9998
SN-38,-0.0680442601442337,-0.04627577836314837,-0.09894786775112152,0.09420686960220337,0.06428178278863292,6,6,0.8333333333333334,Topoisomerase inhibitor,TOP1,0.3101,0.88523961352657,0.6899,0.9998
U-0126,-0.06783425807952881,-0.00503853250008363,-0.16276252269744873,0.13642947375774384,0.1107792132490767,13,13,0.5384615384615384,MEK inhibitor,MAP2K1,0.3153,0.88523961352657,0.685,0.9998
clofarabine,-0.06754535436630249,-0.025858170456356473,-0.15227943658828735,0.21297675371170044,0.10578934710564793,9,9,0.6666666666666666,Ribonucleoside reductase inhibitor,POLA1,0.3448,0.88523961352657,0.6557,0.9998
YM-155,-0.06747347116470337,-0.06749656713671154,-0.2361205816268921,0.15561574697494507,0.13427396590269644,9,9,0.6666666666666666,Survivin inhibitor,BIRC5,0.3458,0.88523961352657,0.6546,0.9998
PIK-75,-0.06720441579818726,0.0005252361297607422,-0.12674695253372192,0.14368045330047607,0.11324648664244678,9,9,0.5555555555555556,PI3K inhibitor,PIK3CA,0.349,0.88523961352657,0.6514,0.9998
ambrisentan,-0.06702107191085815,-0.06702107191085815,-0.19032686948776245,0.05628472566604614,0.1233057975769043,2,2,0.5,Endothelin receptor antagonist,EDNRA,0.2636,0.8803895424836602,0.7364,0.9998
cefixime,-0.06665438413619995,-0.02331396606233385,-0.1092100441455841,0.195410817861557,0.10356377190237846,9,9,0.7777777777777778,,,0.3544,0.88523961352657,0.6464,0.9998
L-689560,-0.06658387184143066,-0.005319855429909446,-0.15627586841583252,0.18296703696250916,0.11531488173080844,11,11,0.5454545454545454,,,0.3392,0.88523961352657,0.6615,0.9998
VX-222,-0.06610769033432007,-0.019355759024620056,-0.12200465798377991,0.09833060204982758,0.08925253748873417,5,5,0.6,,,0.3946,0.903448,0.606,0.9998
thioperamide,-0.06604437530040741,-0.00877925685860894,-0.14316147565841675,0.16414481401443481,0.10624389894676263,11,11,0.5454545454545454,Histamine receptor antagonist,HRH3,0.3456,0.88523961352657,0.6558,0.9998
bromocriptine,-0.0658465027809143,-0.009193003177642822,-0.15894681215286255,0.20173457264900208,0.12187766140979556,13,13,0.6153846153846154,Dopamine receptor agonist,ADRA2A,0.3375,0.88523961352657,0.6638,0.9998
SU-4312,-0.06541192531585693,-0.06118274141441692,-0.2902909815311432,0.11454129219055176,0.13183701445092436,11,11,0.6363636363636364,PDGFR inhibitor,KDR,0.3521,0.88523961352657,0.6488,0.9998
enalapril,-0.06520617008209229,-0.05375306201832635,-0.15338867902755737,0.09370166063308716,0.09506617018224922,7,7,0.7142857142857143,Angiotensin converting enzyme inhibitor,ACE,0.3856,0.903448,0.615,0.9998
sirolimus,-0.06503574550151825,-0.04410518705844879,-0.2147362232208252,0.17372310161590576,0.10997515340402074,22,22,0.6363636363636364,MTOR inhibitor,FKBP1A,0.2888,0.88523961352657,0.7112,0.9998
doxycycline,-0.06460639834403992,-0.027048299709955852,-0.2037842571735382,0.17724406719207764,0.1314821891742282,6,6,0.6666666666666666,Metalloproteinase inhibitor,MMP8,0.3325,0.88523961352657,0.6675,0.9998
dichlorobenzamil,-0.06446492671966553,-0.06446492671966553,-0.06446492671966553,-0.06446492671966553,0.0,1,1,1.0,,,0.4461,0.9304371428571429,0.5542,0.9998
naproxen,-0.06412726640701294,-0.002938168389456613,-0.11971890926361084,0.15940576791763306,0.10999792919937162,7,7,0.5714285714285714,Cyclooxygenase inhibitor,PTGS1,0.3974,0.903448,0.6034,0.9998
cisapride,-0.0632162094116211,-0.02347167208790779,-0.1716042160987854,0.10381942987442017,0.09543243633674806,8,8,0.625,Serotonin receptor agonist,HTR4,0.3314,0.88523961352657,0.6686,0.9998
guggulsterone,-0.06315389275550842,-0.011669903993606567,-0.13175968825817108,0.1709289252758026,0.10905146021382452,12,12,0.5833333333333334,IKK inhibitor,NR3C1,0.3408,0.88523961352657,0.6592,0.9998
capecitabine,-0.06284621357917786,-5.352497100830078e-05,-0.1040489673614502,0.19104239344596863,0.1119533435019941,6,6,0.6666666666666666,DNA synthesis inhibitor,TYMS,0.3408,0.88523961352657,0.6592,0.9998
