drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
estriol,-0.0513119101524353,-0.03084512398793147,-0.17538845539093018,0.12010636925697327,0.09864316223525635,13,13,0.6153846153846154,Estrogen receptor agonist,ESR1,0.4412,1.0,0.5603,0.9635265100671141
saquinavir,-0.04978971183300018,-0.005838471154371898,-0.07122337818145752,0.11218023300170898,0.07770143847610347,6,6,0.6666666666666666,,,0.363,1.0,0.637,0.995434250764526
SU-11274,-0.04969868063926697,0.0005785258752959115,-0.12048184871673584,0.15112906694412231,0.09052617012193359,7,7,0.5714285714285714,Tyrosine kinase inhibitor,MET,0.4651,1.0,0.5355,0.953451219512195
ramipril,-0.049625515937805176,-0.0199762157031468,-0.08079797029495239,0.08562803268432617,0.06167871867564031,7,7,0.7142857142857143,Angiotensin converting enzyme inhibitor,ACE,0.4659,1.0,0.5349,0.953451219512195
ceramide,-0.04887276887893677,0.016239592007228305,-0.11606132984161377,0.18154531717300415,0.11421528579778213,7,7,0.5714285714285714,,,0.4708,1.0,0.5297,0.953451219512195
anandamide,-0.04854375123977661,-0.00658825383736537,-0.15640047192573547,0.12034177780151367,0.09326642796813851,13,13,0.5384615384615384,Cannabinoid receptor agonist,CNR1,0.4657,1.0,0.535,0.953451219512195
puromycin,-0.04838210344314575,-0.013287219134244051,-0.18839427828788757,0.2133791446685791,0.11951368792299571,11,11,0.5454545454545454,,,0.471,1.0,0.5295,0.953451219512195
rifaximin,-0.04834778606891632,-0.03984779119491577,-0.2301991581916809,0.11075419187545776,0.10927739038789094,6,6,0.6666666666666666,RNA synthesis inhibitor,NR1I2,0.3656,1.0,0.6344,0.9944122699386502
zimelidine,-0.04664374887943268,-0.04664374887943268,-0.17304909229278564,0.07976159453392029,0.12640534341335297,2,2,0.5,Serotonin reuptake inhibitor,SLC6A4,0.3056,0.9759469135802469,0.6944,1.0
AT-CSC-18,-0.04595798999071121,-0.021120626479387283,-0.2171802818775177,0.12458363175392151,0.10582219712343394,8,8,0.625,,,0.3875,1.0,0.6125,0.9859760869565216
josamycin,-0.04513064585626125,-0.04513064585626125,-0.05343342944979668,-0.03682786226272583,0.008302783593535423,2,2,1.0,,,0.3094,0.9759469135802469,0.6906,1.0
lovastatin,-0.04510682821273804,0.008203066057629056,-0.0999850332736969,0.18059292435646057,0.10150249046704268,9,9,0.5555555555555556,HMGCR inhibitor,HMGCR,0.4916,1.0,0.5097,0.9376298561151079
acarbose,-0.04489411413669586,0.004880994558334351,-0.17519330978393555,0.16996896266937256,0.1123317716300682,11,11,0.5454545454545454,Glucosidase inhibitor,GAA,0.4912,1.0,0.5101,0.9376298561151079
CD-1530,-0.043941691517829895,-0.03236799935499827,-0.2317182421684265,0.1785559356212616,0.16769354589639826,3,3,0.6666666666666666,Retinoid receptor agonist,RARG,0.4952,1.0,0.5052,0.9376298561151079
rifapentine,-0.043057382106781006,-0.01621804279940469,-0.11094421148300171,0.11018127202987671,0.07865479428814967,7,7,0.5714285714285714,RNA polymerase inhibitor,CYP2C8,0.4977,1.0,0.5029,0.9376298561151079
lasalocid,-0.042845726013183594,-0.03642412026723226,-0.18551719188690186,0.12095269560813904,0.10912554891740363,9,9,0.5555555555555556,,,0.5034,1.0,0.4973,0.9376298561151079
benazepril,-0.04282873868942261,-0.009098378675324576,-0.16755932569503784,0.14018630981445312,0.10451426738027572,7,7,0.5714285714285714,Angiotensin converting enzyme inhibitor,ACE,0.4999,1.0,0.501,0.9376298561151079
budesonide,-0.04257577657699585,-0.011792159742779203,-0.16680146753787994,0.11980003118515015,0.09975955547458314,9,9,0.5555555555555556,Glucocorticoid receptor agonist,NR3C1,0.5057,1.0,0.4953,0.9376298561151079
MMPX,-0.04248899221420288,-0.027230650186538696,-0.09048309922218323,0.05128014087677002,0.058871706910950325,3,3,0.6666666666666666,,,0.4998,1.0,0.5008,0.9376298561151079
ritonavir,-0.041933655738830566,-0.008243948221206665,-0.1421217918395996,0.1513582170009613,0.09522151912477765,7,7,0.5714285714285714,HIV protease inhibitor,CYP1A2,0.5044,1.0,0.4961,0.9376298561151079
digitoxigenin,-0.03982803225517273,-0.03982803225517273,-0.14032244682312012,0.06066638231277466,0.10049441456794739,2,2,0.5,,,0.3258,0.9808194117647058,0.6742,0.9991901449275362
dopamine,-0.03969728201627731,-0.03969728201627731,-0.12497560679912567,0.045581042766571045,0.08527832478284836,2,2,0.5,Dopamine receptor agonist,DRD1,0.3261,0.9808194117647058,0.6739,0.9991901449275362
levobunolol,-0.039248883724212646,-0.018996506929397583,-0.08739784359931946,0.06965720653533936,0.0656972412793689,3,3,0.6666666666666666,Adrenergic receptor antagonist,ADRB1,0.5096,1.0,0.4905,0.9376298561151079
cimetidine,-0.037777483463287354,0.00013592839241027832,-0.15310364961624146,0.20551377534866333,0.11799348963457747,11,11,0.5454545454545454,Histamine receptor antagonist,HRH2,0.5265,1.0,0.4739,0.9376298561151079
metoprolol,-0.03633180260658264,-0.03633180260658264,-0.20312505960464478,0.1304614543914795,0.16679325699806213,2,2,0.5,Adrenergic receptor antagonist,ADRB1,0.337,0.9828418478260869,0.663,0.9964500000000001
CGS-21680,-0.036126211285591125,-0.036126211285591125,-0.13255742192268372,0.060304999351501465,0.09643121063709259,2,2,0.5,Adenosine receptor agonist,ADORA1,0.3376,0.9828418478260869,0.6624,0.9964500000000001
dantrolene,-0.035862118005752563,-0.035862118005752563,-0.13161462545394897,0.05989038944244385,0.09575250744819641,2,2,0.5,Calcium channel blocker,RYR1,0.3385,0.9828418478260869,0.6615,0.9964500000000001
cefixime,-0.03402912616729736,-0.014464024040434096,-0.1282242238521576,0.14361700415611267,0.08834231868564965,9,9,0.5555555555555556,,,0.5329,1.0,0.4677,0.9376298561151079
roxithromycin,-0.03230804204940796,-0.03230804204940796,-0.12464094161987305,0.06002485752105713,0.09233289957046509,2,2,0.5,,,0.3492,0.9828418478260869,0.6508,0.9962211940298508
dinoprost,-0.03152695298194885,-0.03152695298194885,-0.10777157545089722,0.04471766948699951,0.07624462246894836,2,2,0.5,Prostacyclin analog,PTGDR,0.3524,0.9828418478260869,0.6476,0.9962211940298508
trifluridine,-0.025383979082107544,-0.016698017716407776,-0.15287956595420837,0.13685545325279236,0.11859860660476637,4,4,0.5,Thymidylate synthase inhibitor,TYMS,0.3796,1.0,0.6204,0.9859760869565216
asiatic-acid,-0.024978086352348328,-0.024978086352348328,-0.12427332997322083,0.07431715726852417,0.0992952436208725,2,2,0.5,,,0.3787,1.0,0.6213,0.9859760869565216
