drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
MMPX,-0.08093121647834778,-0.03427536288897196,-0.1374334692955017,0.1155385971069336,0.1084167671552529,3,3,0.6666666666666666,,,0.2481,0.8917659722222224,0.7523,1.0
nicardipine,-0.0806683897972107,-0.04318299392859141,-0.13285203278064728,0.08397144079208374,0.09240119353704807,3,3,0.6666666666666666,Calcium channel blocker,CACNA1C,0.2508,0.8917659722222224,0.7497,1.0
nutlin-3,-0.08063109219074249,-0.07401768723502755,-0.17871510982513428,0.06924724578857422,0.08982644562530923,8,8,0.75,MDM inhibitor,MDM2,0.1314,0.7763903225806452,0.8686,1.0
eplerenone,-0.07904928922653198,-0.031868892908096316,-0.1602303683757782,0.11633360385894775,0.12244340137453977,5,5,0.6,Cytochrome P450 inhibitor,NR3C2,0.2143,0.8768111111111111,0.786,1.0
thapsigargin,-0.07882866263389587,-0.07297353446483612,-0.2466774880886078,0.07921479642391205,0.09404315541932394,9,9,0.7777777777777778,ATPase inhibitor,ATP2A1,0.1388,0.7763903225806452,0.8616,1.0
ZD-7114,-0.07870864868164062,-0.0447214941183726,-0.2157689929008484,0.14080792665481567,0.1309009784061766,6,6,0.6666666666666666,Adrenergic receptor agonist,ADRB3,0.1821,0.8304823529411764,0.8179,1.0
tubaic-acid,-0.07794776558876038,-0.060744643211364746,-0.14529848098754883,0.058215439319610596,0.07419501099734582,4,4,0.75,,,0.2003,0.8458950413223141,0.7997,1.0
cilastatin,-0.07794290781021118,-0.025053298899105618,-0.18326735496520996,0.15417587757110596,0.1321932516281583,7,7,0.5714285714285714,Dehydropeptidase inhibitor,DPEP1,0.1786,0.8304823529411764,0.8217,1.0
sorafenib,-0.07788287103176117,-0.031033783737156127,-0.21814405918121338,0.16211873292922974,0.11558208778395537,18,18,0.6111111111111112,KIT inhibitor,FGFR1,0.068,0.6361068965517241,0.932,1.0
amlodipine,-0.07732313871383667,0.008658570902688163,-0.16143417358398438,0.22520112991333008,0.1521145802468358,7,7,0.5714285714285714,Calcium channel blocker,CACNA1C,0.185,0.8304823529411764,0.8154,1.0
tobramycin,-0.07709767669439316,-0.07709767669439316,-0.07842634618282318,-0.07576900720596313,0.0013286694884300232,2,2,1.0,,,0.2122,0.8768111111111111,0.7878,1.0
dolasetron,-0.07687541842460632,-0.0739286184310913,-0.1644710898399353,0.06291365623474121,0.08016614973763123,5,5,0.8,Serotonin receptor antagonist,HTR3A,0.2329,0.8917659722222224,0.7674,1.0
pitavastatin,-0.07650714367628098,-0.05533366153637568,-0.2543478012084961,0.16672617197036743,0.13287387545589746,6,6,0.6666666666666666,HMGCR inhibitor,HMGCR,0.1931,0.8304823529411764,0.8069,1.0
spironolactone,-0.07620701193809509,-0.0345031065600259,-0.14807268977165222,0.11938676238059998,0.10542508171942885,7,7,0.5714285714285714,Mineralocorticoid receptor antagonist,NR3C2,0.1934,0.8304823529411764,0.8069,1.0
digitoxin,-0.07527577877044678,-0.07527577877044678,-0.07527577877044678,-0.07527577877044678,0.0,1,1,1.0,ATPase inhibitor,ATP1A1,0.3468,0.9476727272727272,0.6534,1.0
azacitidine,-0.07525634765625,-0.04964498430490494,-0.14789745211601257,0.09867942333221436,0.07684741539357558,12,12,0.75,DNA methyltransferase inhibitor,DNMT1,0.131,0.7763903225806452,0.869,1.0
dihydrexidine,-0.07498541474342346,-0.010325277224183083,-0.11294940114021301,0.16311487555503845,0.10675386625094255,8,8,0.625,Dopamine receptor agonist,DRD1,0.1634,0.8267069306930693,0.8366,1.0
naltrindole,-0.0748361274600029,-0.047605447471141815,-0.19320246577262878,0.09362107515335083,0.10118364240165564,6,6,0.6666666666666666,Opioid receptor antagonist,OPRD1,0.2042,0.8552967213114754,0.7958,1.0
AZD-7762,-0.07445162534713745,-0.04720533599978999,-0.16943222284317017,0.15103179216384888,0.08260880443847689,19,19,0.7894736842105263,CHK inhibitor,CHEK1,0.0934,0.7018735294117646,0.9072,1.0
apigenin,-0.07312136888504028,-0.04837268132429857,-0.19335168600082397,0.09193381667137146,0.09408111933398952,13,13,0.6923076923076923,,,0.1498,0.7965278350515463,0.8508,1.0
