drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
BH3I-1,-0.11628523468971252,-0.13595668226480484,-0.23500600457191467,-0.06466209888458252,0.05518416903558655,8,8,1.0,BCL inhibitor,BCL2L1,0.1052,0.8243490566037736,0.8948,0.9997
mitomycin-c,-0.11600340902805328,-0.062324970960617065,-0.18389660120010376,0.1263498067855835,0.12420862455175728,6,6,0.6666666666666666,,,0.1358,0.8243490566037736,0.8642,0.9997
perindopril,-0.11589628458023071,-0.11589628458023071,-0.11589628458023071,-0.11589628458023071,0.0,1,1,1.0,Angiotensin converting enzyme inhibitor,ACE,0.3171,0.8934076923076923,0.6835,0.9997
ethisterone,-0.11531807854771614,-0.11531807854771614,-0.12017050385475159,-0.1104656532406807,0.004852425307035446,2,2,1.0,,,0.1885,0.830375,0.8115,0.9997
serotonin,-0.11531495302915573,-0.11531495302915573,-0.13093189895153046,-0.099698007106781,0.015616945922374725,2,2,1.0,Growth factor receptor activator,HTR1A,0.1885,0.830375,0.8115,0.9997
Y-27632,-0.11498737335205078,-0.03661459849940406,-0.18184995651245117,0.12750419974327087,0.1275765711528986,9,9,0.5555555555555556,Rho associated kinase inhibitor,ROCK1,0.1208,0.8243490566037736,0.8794,0.9997
amsacrine,-0.11498111486434937,-0.08242561561720711,-0.14659148454666138,0.15284985303878784,0.0969638327045353,7,7,0.8571428571428571,Topoisomerase inhibitor,TOP2A,0.1565,0.8243490566037736,0.8438,0.9997
forskolin,-0.11492288112640381,-0.057009145617485046,-0.28516697883605957,0.15371927618980408,0.13817849395302487,13,13,0.6153846153846154,Adenylyl cyclase activator,ADCY2,0.0861,0.7603327586206896,0.9141,0.9997
spironolactone,-0.11453810334205627,-0.08901205658912659,-0.2177511304616928,0.1474192589521408,0.10657033445748165,7,7,0.8571428571428571,Mineralocorticoid receptor antagonist,NR3C2,0.1624,0.8243490566037736,0.8385,0.9997
CNQX,-0.11415541172027588,-0.11078388740619023,-0.1340746283531189,-0.0775158554315567,0.016868991445446107,6,6,1.0,Glutamate receptor antagonist,GRIA1,0.1493,0.8243490566037736,0.8507,0.9997
mirtazapine,-0.11369366198778152,-0.0699227335197585,-0.17812901735305786,0.14246702194213867,0.11338246738896732,7,7,0.7142857142857143,Serotonin receptor antagonist,ADRA2A,0.1695,0.8243490566037736,0.831,0.9997
enalapril,-0.11360007524490356,-0.05607653728553227,-0.16472822427749634,0.15291018784046173,0.12788554936367164,7,7,0.7142857142857143,Angiotensin converting enzyme inhibitor,ACE,0.171,0.8243490566037736,0.8295,0.9997
benzydamine,-0.11327767372131348,-0.05353875883987972,-0.17483651638031006,0.1638733148574829,0.12662211831202821,7,7,0.7142857142857143,,,0.1727,0.8247635514018691,0.8277,0.9997
epirubicin,-0.11327563226222992,-0.07747150460879008,-0.1838633120059967,0.16432052850723267,0.11148744919216155,6,6,0.8333333333333334,Topoisomerase inhibitor,TOP2A,0.1541,0.8243490566037736,0.8459,0.9997
indirubin,-0.11290226876735687,-0.09488953463733196,-0.25930964946746826,0.14710935950279236,0.13405840366770727,8,8,0.75,CDK inhibitor,CDK5,0.1278,0.8243490566037736,0.8722,0.9997
sildenafil,-0.1127452552318573,-0.04943053722381592,-0.1721014678478241,0.09460848569869995,0.11311916543802587,10,10,0.6,Phosphodiesterase inhibitor,PDE5A,0.1187,0.8243490566037736,0.8813,0.9997
guanethidine,-0.11262459307909012,-0.11262459307909012,-0.18027755618095398,-0.04497162997722626,0.06765296310186386,2,2,1.0,,,0.1984,0.8591728813559322,0.8016,0.9997
clofarabine,-0.11232300102710724,-0.069617317782508,-0.2363537847995758,0.2089926302433014,0.12893222640725271,9,9,0.7777777777777778,Ribonucleoside reductase inhibitor,POLA1,0.1414,0.8243490566037736,0.8589,0.9997
ICI-162846,-0.11230534315109253,-0.0457183246811231,-0.19741593301296234,0.1956646740436554,0.14989273638489573,6,6,0.6666666666666666,Histamine receptor antagonist,HRH2,0.1614,0.8243490566037736,0.8386,0.9997
L-689560,-0.11202558875083923,-0.09869852052493529,-0.20531749725341797,0.09284263849258423,0.08976494098735305,11,11,0.8181818181818182,,,0.1225,0.8243490566037736,0.878,0.9997
lenalidomide,-0.11192575097084045,-0.07021748721599579,-0.1884058117866516,0.07545050978660583,0.09676620214932737,10,10,0.7,Anti-cancer agent,CRBN,0.1252,0.8243490566037736,0.8748,0.9997
parthenolide,-0.11186127364635468,-0.06461674523980994,-0.23206916451454163,0.26347777247428894,0.13591365282265477,19,19,0.7368421052631579,,,0.0653,0.74606,0.935,0.9997
ipratropium,-0.11170944571495056,-0.036321333713001676,-0.21074604988098145,0.14816594123840332,0.1434953168724863,9,9,0.5555555555555556,Acetylcholine receptor antagonist,CHRM1,0.1465,0.8243490566037736,0.8548,0.9997
SB-239063,-0.1116054505109787,-0.05222477329274019,-0.28392112255096436,0.17355114221572876,0.153678827615118,12,12,0.5833333333333334,P38 MAPK inhibitor,MAPK14,0.111,0.8243490566037736,0.889,0.9997
sericetin,-0.11147231981158257,-0.06168052367866039,-0.1697261929512024,0.14594873785972595,0.12232600051013617,4,4,0.75,,,0.2038,0.8678483333333333,0.7962,0.9997
alvespimycin,-0.11142659187316895,-0.0185854115656444,-0.17309147119522095,0.18129253387451172,0.1470562254316192,7,7,0.5714285714285714,HSP inhibitor,HSP90AA1,0.1916,0.836817094017094,0.8089,0.9997
methylprednisolone,-0.11103764176368713,-0.06488323211669922,-0.19684189558029175,0.1265224814414978,0.1179600893809387,6,6,0.6666666666666666,Glucocorticoid receptor agonist,NR3C1,0.1706,0.8243490566037736,0.8294,0.9997
staurosporine,-0.11070798337459564,-0.06589363142848015,-0.14479029178619385,0.09460225701332092,0.08981068915015297,8,8,0.75,PKC inhibitor,CDK2,0.1445,0.8243490566037736,0.8555,0.9997
huperzine-a,-0.11041367053985596,-0.08946790297826131,-0.15700763463974,0.13006870448589325,0.08140520040121417,9,9,0.8888888888888888,Glutamate receptor antagonist,ACHE,0.1594,0.8243490566037736,0.841,0.9997
digitoxin,-0.11025558412075043,-0.11025558412075043,-0.11025558412075043,-0.11025558412075043,0.0,1,1,1.0,ATPase inhibitor,ATP1A1,0.3497,0.9126242553191489,0.6506,0.9997
tramadol,-0.1101328656077385,-0.08994002888600032,-0.21848326921463013,0.08483290672302246,0.10319199218886871,9,9,0.7777777777777778,Opioid receptor agonist,OPRM1,0.1635,0.8243490566037736,0.8373,0.9997
ribavirin,-0.11006839573383331,-0.05179163068532944,-0.2074909806251526,0.12105444073677063,0.12621026204983887,6,6,0.6666666666666666,Antiviral,IMPDH1,0.1772,0.830375,0.8228,0.9997
medrysone,-0.10905760526657104,-0.0396648726680062,-0.32568761706352234,0.15899184346199036,0.15576433430462955,11,11,0.5454545454545454,Glucocorticoid receptor agonist,NR3C1,0.1531,0.8243490566037736,0.8474,0.9997
flumetasone,-0.108875572681427,-0.056901538372039796,-0.16395866870880127,0.22667595744132996,0.1321609369323728,10,10,0.8,Glucocorticoid receptor agonist,NR3C1,0.1494,0.8243490566037736,0.8506,0.9997
nifedipine,-0.10818608105182648,-0.0199332024369921,-0.158288836479187,0.14947623014450073,0.12983349073763462,7,7,0.5714285714285714,Calcium channel blocker,CACNA1C,0.2269,0.8780516339869282,0.7737,0.9997
amcinonide,-0.10767857730388641,-0.034167077392339706,-0.23623940348625183,0.18084323406219482,0.1484132017533805,8,8,0.625,Glucocorticoid receptor agonist,NR3C1,0.1663,0.8243490566037736,0.8337,0.9997
doxorubicin,-0.107587069272995,-0.025384835221550682,-0.16460341215133667,0.23716282844543457,0.14609717228219354,11,11,0.6363636363636364,Topoisomerase inhibitor,TOP2A,0.1663,0.8243490566037736,0.834,0.9997
curcumin,-0.10729275271296501,-0.06735592382028699,-0.18932095170021057,0.14196784794330597,0.10659720372374064,16,16,0.75,Lipoxygenase inhibitor,PTGS1,0.1173,0.8243490566037736,0.8827,0.9997
chlortetracycline,-0.1067759096622467,-0.1067759096622467,-0.13299721479415894,-0.08055460453033447,0.02622130513191223,2,2,1.0,,,0.2179,0.8780516339869282,0.7821,0.9997
cinnarizine,-0.10660746693611145,-0.03960549831390381,-0.12836527824401855,0.11615625023841858,0.11049778978871116,3,3,0.6666666666666666,Calcium channel blocker,HRH1,0.2992,0.880964,0.7009,0.9997
estradiol,-0.10652634501457214,-0.05218058366041917,-0.201471745967865,0.1462482213973999,0.1248897681966914,13,13,0.6923076923076923,Estrogen receptor agonist,ESR1,0.1608,0.8243490566037736,0.8399,0.9997
levcromakalim,-0.10641610622406006,-0.03042149841785431,-0.1833038330078125,0.1861657202243805,0.13996932275547222,5,5,0.6,Potassium channel activator,KCNJ8,0.2599,0.8780516339869282,0.7411,0.9997
brucine,-0.10637450218200684,-0.020201210464750017,-0.1492079794406891,0.12506860494613647,0.12574847953641546,7,7,0.5714285714285714,,,0.2384,0.8780516339869282,0.7625,0.9997
nalbuphine,-0.1063370481133461,-0.01838842353650502,-0.18167316913604736,0.18292108178138733,0.1525220953439456,7,7,0.5714285714285714,Opioid receptor agonist,OPRD1,0.2389,0.8780516339869282,0.7613,0.9997
cilastatin,-0.10627257823944092,-0.05155839558158602,-0.16495493054389954,0.11213997006416321,0.10660981161909304,7,7,0.7142857142857143,Dehydropeptidase inhibitor,DPEP1,0.2402,0.8780516339869282,0.7604,0.9997
nateglinide,-0.10545098781585693,-0.04132972764117377,-0.2551977038383484,0.11671572923660278,0.13634482113043436,7,7,0.5714285714285714,Insulin secretagogue,KCNJ11,0.2453,0.8780516339869282,0.7549,0.9997
GW-5074,-0.10529813170433044,-0.06688287854194641,-0.16936016082763672,0.12778496742248535,0.10697984827848313,8,8,0.75,RAF inhibitor,RAF1,0.188,0.830375,0.812,0.9997
progesterone,-0.10508286952972412,-0.03246797124544779,-0.2109249234199524,0.16876524686813354,0.14665603827222098,9,9,0.5555555555555556,Progesterone receptor agonist,CYP17A1,0.207,0.8686999999999999,0.7939,0.9997
daunorubicin,-0.10441732406616211,-0.04592135376655138,-0.1837010681629181,0.21332299709320068,0.12183059044328846,13,13,0.6923076923076923,RNA synthesis inhibitor,TOP2A,0.1853,0.830375,0.8155,0.9997
phentolamine,-0.10431122779846191,-0.0516597181558609,-0.15176624059677124,0.16015028953552246,0.1131083659552873,7,7,0.7142857142857143,Adrenergic receptor antagonist,ADRA1A,0.2563,0.8780516339869282,0.7445,0.9997
